757,0.0320043855734342,0.450891048206425,0.125110923235403,0.105725798865523,0.286267844119214
1814,4.60272634650036E-07,5.92590927852013E-06,1.91271399420403E-06,3.24407721651203E-06,0.999988457026876
1520,0.00171912001707868,0.000442325302838004,0.283750853463326,0.121573911593357,0.592513789623401
553,0.0571178764856716,0.00577446654685366,0.924849900925159,0.00832581216891283,0.00393194387340294
2212,0.00340028910414278,0.000116490483513995,0.986487199267107,0.00998828018819866,7.74095703761697E-06
622,4.914504762446E-08,1.5747100194163E-07,7.035991928091E-07,7.56219854327503E-05,0.999923467799325
2291,0.00452664730077454,0.170242174653115,0.211956111342797,0.612936562962013,0.000338503741300154
1865,0.552399285168948,0.345192509419284,0.0839312334256128,0.00250604506297482,0.0159709269231809
1619,1.52481069861538E-05,6.40966884329857E-05,0.122672249824152,0.872592984930173,0.0046554204502562
807,0.999719993689905,0.000278870153393952,7.85929243998746E-07,2.99556882250471E-08,3.20271769385132E-07
915,4.20223934981184E-06,1.23411778148083E-05,0.00351939914740171,0.0160474557333273,0.980416601702106
2112,0.000173277283027663,8.83816433718809E-05,0.0190224997124386,0.00910712874164411,0.971608712619518
1500,1.11936566547762E-05,3.69524622671806E-05,0.0316698039307182,0.968272402396261,9.64755409850817E-06
32,0.00937553374546109,0.78811045658954,0.134248696953859,0.0681827773424807,8.25353686596572E-05
589,1.48294995071633E-06,4.13584957258378E-06,0.000413711117000256,0.952457822234478,0.0471228478489987
985,7.13009424913397E-05,9.6683302374704E-05,0.823398272296977,0.141088617993702,0.0353451254644555
219,4.35631680068678E-06,1.82490496804816E-06,0.00239823669876307,0.000226183916256932,0.997369398163211
2035,9.99761558559195E-06,3.31369610624448E-05,0.0700728564219657,0.929263599110542,0.000620409890844567
497,0.129350078129054,0.0597916322936768,0.770548973107887,0.0296748953793117,0.0106344210900705
2366,1.37971573022667E-06,1.29561542959329E-06,4.89517068102371E-05,0.00686166232046033,0.99308671064157
200,0.984007794039973,0.00355745414930778,0.0124072748017473,1.79833453945826E-05,9.49366357694787E-06
2450,0.00396046245864673,0.826476478069658,0.168712917158707,0.000688717899102778,0.000161424413884716
2246,6.94539648730732E-07,0.000177223978088099,0.00722276263157278,0.974021201083103,0.0185781177675872
1692,0.293885923210185,0.517028147809614,0.171920607975133,0.0116325193214476,0.00553280168362029
1852,1.6163711361759E-05,0.0694696007932465,0.888162462255648,0.0421303124185942,0.000221460821149417
611,0.957291501703569,0.0360923502739792,0.00658852399068435,2.61570771217411E-05,1.46695464610392E-06
1801,1.82839297354116E-07,2.89176240774117E-07,5.7494956672988E-07,4.35508334960767E-06,0.999994597951546
841,0.000181104871411917,0.00284583968729567,0.959342975862065,0.0216304301638232,0.0159996494154039
2452,2.86475638924117E-05,3.65865075258459E-05,0.12666456239851,0.872485577224581,0.000784626305490273
2515,0.000149509312714345,4.57243884391311E-05,0.085690849369631,0.913890158482037,0.000223758447178547
2053,0.00117802788639636,0.00203039483602306,0.22746573899094,0.659160127318349,0.110165710968292
2373,1.63809872175102E-07,1.29102560569362E-07,1.24323908551975E-06,2.44993572336383E-06,0.999996013912758
1256,8.04640830904247E-07,3.40027559430778E-06,0.00211890931632132,0.997445833443717,0.00043105232353706
1258,0.017954802130268,0.000925374955574414,0.0089379242360319,0.010267520797094,0.961914377881032
248,0.010244592711547,0.0749921507590473,0.727311101707161,0.061716806326933,0.125735348495312
258,3.03628304836628E-07,1.57893191885521E-07,4.14652235772033E-06,1.24303835694152E-05,0.999982961572576
1086,0.0287475252464045,0.154595768506534,0.807231274861303,0.000966880084740674,0.00845855130101769
1122,7.86645297359355E-06,0.000498835314561415,0.0700665071935042,0.927764951527825,0.00166183951113553
1390,2.29184747255902E-05,2.03637173238797E-05,0.0261521431687064,0.971035593185388,0.00276898145385603
1003,2.90480100373708E-08,1.73967863863315E-08,1.2234030450915E-07,5.83030835509861E-07,0.999999248184064
957,1.47213361983199E-08,3.95961395627591E-09,2.9766632943097E-07,4.00753328637517E-07,0.999999282899392
2462,0.00705084393469547,0.0110052467980207,0.426570210967526,0.215691951850171,0.339681746449587
2000,0.512523995793035,0.256008130522716,0.230348822280262,0.000694868840586186,0.000424182563399998
2153,5.85163288127562E-07,5.5694266881407E-08,4.03481503156151E-06,3.41039804606652E-06,0.999991913929367
63,0.096233028059932,0.0735849044041944,0.283188337754939,0.00663177075089794,0.540361959030037
904,8.22208995609035E-06,0.000381401527537829,0.936796452247902,0.0627373149462298,7.6609188373864E-05
1742,3.027380113995E-07,6.99713095728533E-07,0.000668618813813816,0.998618277259339,0.000712101475740197
2584,3.2320193444185E-05,0.000413085131881976,0.975141445613318,0.0243978800878333,1.52689735224662E-05
481,0.996759173148937,0.00097005503203386,0.00216795265797103,4.10722393214951E-06,9.87119371265415E-05
496,0.0127326200151304,0.930718137150017,0.0564934600326014,5.5505115536819E-05,2.77686714177147E-07
2258,3.51337054328411E-06,9.74051662247649E-07,0.000643081921300468,0.715782918815016,0.283569511841478
1970,7.28199526335191E-06,0.0168986179293284,0.249417656330552,0.733605382308146,7.10614367098355E-05
752,3.25551936851301E-07,3.68263384116502E-07,1.44184090497624E-06,2.75885371988763E-06,0.999995105490054
2528,5.12297226309013E-06,1.95354562101959E-05,0.109559520141199,0.888198628317308,0.00221719311302015
1002,0.0132707966548635,0.515150950106882,0.379886255016515,0.084304267374363,0.00738773084737713
712,5.98247322063819E-08,2.98287666644852E-08,3.0304363885974E-07,2.73505434052959E-06,0.999996872248522
291,1.80038208547395E-06,1.17514337387685E-06,7.31101639026962E-07,2.16306891438137E-05,0.999974662683758
1855,0.00190616554793558,0.00944848735055307,0.871945562324862,0.0399691849491539,0.076730599827495
1754,6.1807073785112E-05,9.35733467815512E-05,0.957266052581106,0.0419058565285692,0.000672710469758653
982,0.966872531935654,0.0228907039830059,0.00537470964036451,0.000494963104439339,0.00436709133653641
75,0.000439889373352601,0.0373935449588924,0.846938625716986,0.114946283870234,0.000281656080535257
2361,3.56103737735716E-07,2.49893069569093E-06,3.23219591420683E-05,0.00293350182318527,0.997031321183239
2157,7.02193974774925E-05,3.20094929836955E-05,1.58014118632353E-05,0.00130139589075793,0.998580573806918
879,2.63582245628743E-07,1.94369031540842E-06,0.0247823399823772,0.974324986400426,0.000890466344635636
1837,0.000145334507139994,0.000104929963846105,0.00619363488088315,0.987372525139897,0.00618357550823351
2484,6.30995820526455E-06,3.16432834139518E-06,0.00120390674509314,0.00241764658817352,0.996368972380187
2564,0.0232784978865657,0.0727346248118971,0.895713482320407,0.00825740630013625,1.59886809935379E-05
1952,5.06387949005743E-06,8.76756991463814E-05,0.839259707691181,0.160632110674201,1.54420559812992E-05
1792,0.0572770197704704,0.0054402108580159,0.61532208102672,0.301151110914284,0.0208095774305097
1646,0.020345656992188,0.0015170330180521,0.00157745645175999,0.000437904126502379,0.976121949411498
1,2.58044702174748E-09,9.08816627579648E-10,3.63577763185603E-09,6.55180125906304E-08,0.999999927356946
2650,2.25910843000181E-07,9.32776096580272E-08,2.63723699069053E-06,2.40323648448612E-06,0.999994640338072
104,3.0537693807265E-06,0.000315061025976654,0.00528167037940003,0.988277678660428,0.0061225361648143
1283,2.99824864126089E-06,2.58019219996956E-05,0.013831006942365,0.844825848965084,0.14131434392191
1511,4.31137931954807E-07,1.610827875977E-07,1.60775196702468E-06,3.18348869573248E-05,0.999965965140356
408,0.00255354456004308,0.0005390802830912,0.0080563852169455,0.240479065615906,0.748371924324014
47,0.0505381186543769,0.902637568529119,0.0467020323544775,0.000112614576461902,9.66588556445734E-06
2134,0.0292875335657458,0.935146706676701,0.0355223295621159,2.60827540923593E-05,1.73474413452536E-05
552,3.22438610729781E-05,0.000378128783828962,0.988254878330662,0.0112934777873729,4.12712370628476E-05
1708,0.612231067395403,0.140461724137849,0.0912862348004835,0.041490727849449,0.114530245816816
2201,0.000858295236080961,0.000186559222544826,0.000162707040371882,0.00185298090699723,0.996939457594005
609,0.412249798121996,0.218816184251179,0.339842809050763,0.0275377956365552,0.00155341293950682
1599,5.7182483739341E-08,1.81904643937852E-08,2.09705449500405E-07,6.94888473812117E-07,0.999999020033128
1524,0.00284095768568199,0.888609029817394,0.103392720076558,0.00509497727114276,6.23151492235188E-05
1531,0.360385663907823,0.583812021286491,0.0556650091810046,0.000121491050579899,1.58145741011357E-05
2259,0.00120183602793332,0.974407855118747,0.022474246722507,0.00190646646634899,9.59566446312586E-06
945,2.31513573060816E-06,0.000362970987921104,0.101826707701545,0.897481611406137,0.000326394768665335
897,0.00119315166920601,0.000641026931835882,0.808025728408153,0.190091590116909,4.85028738955086E-05
2264,3.59491921896182E-07,9.9248928218205E-07,1.02279281485694E-05,6.31609521012211E-05,0.999925259138546
1288,4.31474859381618E-07,1.23511886585247E-05,0.00407914038388207,0.989047583090913,0.00686049386168649
1684,3.6494966241857E-07,9.68379349178142E-08,6.80073881510335E-07,1.2060342913972E-06,0.99999765210423
2539,0.000310718674045008,0.0133285661114488,0.976873908992848,0.00938379955082837,0.000103006670829787
236,5.90219309408589E-06,0.000123390297908139,0.126806561046304,0.872822125856919,0.000242020605773934
836,5.14284751166282E-06,6.14570666052168E-05,0.941772406355752,0.0580128812674348,0.000148112462696013
514,5.41965179176654E-05,0.00234997781523629,0.00598604679030679,0.991283672114376,0.000326106762163207
1859,0.003143617518242,0.682378384926004,0.306992195905016,0.00738475811970616,0.000101043531032087
1182,0.962188125718404,0.0355938860617598,0.00220844338343359,1.36324486800549E-06,8.18159153438446E-06
1825,0.00352280120475258,0.00243571746466088,0.898684613794498,0.0952495514626237,0.000107316073465082
1605,3.82847657991546E-07,4.96996013736455E-07,0.000264053776868367,0.999410899842019,0.000324166537440981
2252,0.000226198154041376,0.000274130194771884,0.03631808497911,0.237326657962211,0.725854928709866
2521,7.20172695659684E-05,0.0719626061217894,0.0626751978560764,0.86062225029781,0.00466792845475804
944,6.75475177874104E-08,1.21951556468868E-07,5.19640383300997E-07,0.000284477205663617,0.999714813654879
2018,0.00043598081482351,0.129462811489065,0.851480943085852,0.0184153186418904,0.000204945968368958
2443,3.72204464843152E-07,1.2147863864895E-06,0.000168736843912567,0.999151723411332,0.000677952753903972
1128,1.12339406473187E-07,1.14339151651884E-08,1.62378462578461E-06,3.25936578201548E-05,0.999965658784232
1667,1.62805220402258E-05,0.000386869724314253,0.747880975774096,0.251587785758483,0.000128088221066719
2646,1.17366498563515E-07,3.46305878818096E-08,1.40012642196271E-06,0.000194887460220992,0.999803560416271
1656,3.56933622265141E-07,6.77089257074977E-07,2.73452731476202E-05,0.999487446908905,0.000484173795068017
2525,2.76446313032459E-06,0.000319961130490789,0.00862459118465456,0.991048499051303,4.18417042177754E-06
1326,0.993539615921209,0.00383518718504065,0.00183388031818502,0.000733693822894014,5.76227526711685E-05
1704,4.06442070608181E-06,3.85402567108905E-05,0.606844333413798,0.392973961893839,0.000139100014945843
2643,1.09235283463957E-06,9.68157050468565E-08,1.52145669335496E-06,0.000331646197522121,0.999665643177245
331,9.71615526103646E-06,2.96508392460182E-05,0.00053878109760064,0.999177627445811,0.000244224462081464
1690,5.73902382275458E-05,3.01370770435366E-05,0.00467532328749813,0.969943163016626,0.0252939863806047
1010,0.0993775189232481,0.251645437902598,0.593488553276709,0.0435351714031652,0.0119533184942804
2536,0.0315803218546412,0.00564095517349108,0.0300087334040115,0.148917023026261,0.783852966541595
468,9.63903998623395E-08,8.08213472288202E-07,9.292983991681E-08,8.16478284871118E-07,0.999998185988003
702,0.000398354228801341,0.00254170332807209,0.825151083193657,0.171522679326622,0.000386179922847232
2433,0.00020474751183194,0.133770141679486,0.823906054245794,0.0420816117882313,3.74447746565258E-05
1976,1.97612737417771E-05,0.00115545942066458,0.00948460796071976,0.986205680420316,0.00313449092455738
310,2.3067136794322E-08,2.95482237075863E-09,1.56863290531906E-07,1.63214833465245E-06,0.999998184966416
471,0.00163970647837766,0.00412386759139847,0.689919213111002,0.304104880933072,0.000212331886149323
1977,0.76258198076082,0.0773948844841603,0.145574671569513,0.00152528250034185,0.012923180685165
1140,1.42498418720398E-05,0.000158573496750632,0.000861155013975271,0.0764506921466717,0.92251532950073
358,1.12773343921022E-05,1.054616216349E-05,0.0164193161141932,0.429672698545797,0.553886161843454
1685,0.00852013407622486,0.00757452009624523,0.926906405180795,0.056980140233598,1.88004131372701E-05
1458,2.70727778859266E-07,2.6355520696822E-08,3.97249415131671E-07,8.83127194815532E-07,0.999998422540091
2244,6.65451817628076E-07,9.95097474520749E-06,0.00021001710718714,0.97889685988502,0.0208825065812304
1928,0.022827501792235,0.971767747130106,0.00532340155854316,6.65239569746476E-05,1.48255621417679E-05
1861,0.00243024810739001,0.000952972707331924,0.127834759088232,0.637550280844322,0.231231739252724
1044,4.32740016335823E-06,8.75038111427314E-07,1.14514114589E-05,0.00119814431746412,0.998785201832802
1160,1.30630526743439E-06,6.91150857859458E-08,3.71808301827598E-06,0.000806290155800868,0.999188616340828
2353,0.0247450235973147,0.473703260923958,0.497986803584028,0.00341403696290659,0.000150874931792314
2442,1.15465968010697E-06,1.46965475230865E-06,0.000471103222305593,0.996792434091681,0.00273383837158046
2401,1.5348100575082E-06,8.06043621585912E-06,0.0748352449538413,0.925141935555817,1.32242440684432E-05
1802,0.00115330056839019,0.994464243711528,0.00432229286174833,5.80921874956546E-05,2.07067083798507E-06
1505,0.0775912317226344,0.0861966117986704,0.749750370509902,0.0128783530852997,0.0735834328834936
1076,1.60210048935339E-06,2.93424409247444E-05,0.314477183376159,0.683775889675273,0.00171598240715354
2239,6.30236751046781E-06,1.27339813760209E-05,0.0116348486763751,0.988275602605599,7.05123691397258E-05
887,0.488359828750661,0.124657387177829,0.354394252325492,0.00180797638733626,0.030780555358682
2011,9.78712945452568E-05,0.00122488063631846,0.998022837765061,0.000646380560368277,8.02974370743794E-06
2449,0.00120668820972596,0.0791967781999869,0.875775202840183,0.0358361922510181,0.00798513849908555
2255,6.6521870192388E-08,4.43843915194299E-08,7.12727387356427E-07,1.48497341212882E-06,0.999997691392939
1848,4.39963282341953E-06,5.83023518241881E-06,0.00156025512664996,0.580814946598324,0.41761456840702
2206,0.968571617151673,0.0231135211823417,0.00830837022877554,5.02604511695857E-06,1.46539209255557E-06
2030,7.22428971534751E-05,0.000246132559061821,0.882016819370297,0.0792783831508396,0.038386422022648
2438,5.17417770460766E-05,0.000191408832751541,0.631195363607756,0.368553983960304,7.50182214183383E-06
2335,0.053459504546009,0.585079613104796,0.352853912383224,0.00514068419639483,0.00346628576957713
1946,0.443839216223558,0.536496126437938,0.0191283324117002,9.10347968123803E-05,0.000445290129991943
2237,0.710352107594598,0.253745368383787,0.0352077507198336,0.000439449228963131,0.000255324072819169
1031,5.88393500209968E-05,5.8285132667572E-06,0.0081421395989838,0.0799572019558209,0.911835990581907
2562,4.34175752258496E-07,2.07926243142961E-07,1.03856174065689E-05,0.000108368153669793,0.999880604126928
1057,3.21608046210812E-06,4.41619476551745E-07,2.19935395550266E-05,0.188059889346482,0.811914459414025
2421,4.82457597449792E-05,0.000730049314999598,0.262981328018641,0.712361546499724,0.0238788304068908
1857,0.000768372924415803,0.0528349239671384,0.915872126126427,0.030487711931082,3.68650509363198E-05
797,0.000520070269220581,0.00220248732726304,0.956601892800429,0.04049677150736,0.000178778095727231
1088,0.020611704232255,0.0720885770449769,0.90384552348436,0.00332762716897767,0.000126568069430455
1881,0.232786658332615,0.19334701224627,0.500452239549846,0.0415234946117607,0.0318905952595086
1308,2.12861175811503E-05,2.9161475796972E-06,1.35648735197701E-05,1.1474880219002E-05,0.9999507579811
466,4.7381839538672E-07,1.4068176661555E-06,2.12662058108411E-06,2.57377593029358E-05,0.999970254984054
225,0.000576341671639589,0.352365439920366,0.628522672483851,0.0154423994118249,0.00309314651231796
2025,1.98698291382854E-06,5.9920321290428E-06,0.000418968481589684,0.999020980120721,0.000552072382645865
2331,2.73477291208454E-05,5.16184080472714E-06,0.000116799874801259,0.00131170593801063,0.998538984617263
158,4.82855576835137E-06,9.63097759827736E-06,0.00275994177947978,0.103752709468704,0.89347288921845
1495,2.33866044625711E-08,1.09734278758508E-08,3.25124664891356E-07,2.73499372631503E-06,0.999996905521577
1991,0.169398653814603,0.559224813117145,0.205523662250629,0.000950538563907397,0.0649023322537157
377,2.38666430810659E-08,1.24360468873698E-08,1.10348187058915E-07,2.31025851883688E-06,0.999997543090604
1632,0.000320915115024942,0.0103883930142212,0.974895249258883,0.0143372624718595,5.8180140011311E-05
2304,0.370328779748986,0.55651229294867,0.0514727918667282,0.0213732599660922,0.000312875469522792
2294,4.97453619409392E-05,1.44815751137126E-05,0.0113373582279277,0.417963619145221,0.570634795689797
2172,5.76560427562157E-05,0.000364530294415306,0.214876621535159,0.78387845797193,0.000822734155739873
534,0.931337141617021,0.0658302974617255,0.00281058739797832,2.72002423917685E-06,1.9253499036004E-05
15,2.56157099291358E-05,5.1213726614679E-06,0.00229017646921464,0.0024791586477181,0.995199927800477
1982,0.997384150698999,0.00214810174766438,0.000365452770458272,8.2365512657657E-05,1.99292702208208E-05
1059,6.90614793323165E-05,0.0870784193412223,0.814237599875444,0.0985017476456075,0.000113171658393846
1174,0.000620918613640362,0.00508291229875892,0.993526184075676,0.00075868610135254,1.12989105722802E-05
731,1.36862836298802E-08,2.57414022425131E-08,3.86610014522811E-08,2.2595605010918E-07,0.999999695955263
1688,7.2258292832914E-06,1.92966517290945E-06,0.00112599033916819,0.00725175991436348,0.991613094252012
485,4.90014812624569E-06,3.41611536809377E-05,0.0368933129289174,0.962935496522923,0.000132129246352396
1065,0.316816032898872,0.109687770180253,0.551036725639269,0.0223516639461679,0.000107807335437618
551,1.6431888625893E-06,3.27609300064193E-06,0.000549534636453264,0.0385728399288748,0.960872706152809
955,2.31805495336621E-05,3.24492190650204E-05,0.949927456486123,0.0500063736616401,1.05400836378762E-05
1358,0.00327075330593306,0.95666538185192,0.0400273700250141,2.35601152908033E-05,1.29347018423114E-05
205,0.211482620904593,0.0494256369625945,0.182540200149323,0.517323299397782,0.0392282425857074
1403,1.17833592540624E-05,2.02691496271823E-06,0.015318610428208,0.935830029786124,0.0488375495114512
1430,0.00356757788028168,0.00614948137204146,0.262176612037796,0.00814841946633428,0.719957909243547
61,0.982833889359823,0.0165894793088751,0.000571699987647463,9.81853834785988E-07,3.94948981967691E-06
867,0.00130715280062421,0.0167328896071804,0.928185743766453,0.0533203498889953,0.000453863936746696
2662,0.00309633572544752,0.958505709060823,0.0381895217002853,0.000205612481044308,2.8210323998811E-06
2133,0.00169627477303266,0.00653606251648182,0.0109713863279352,0.0346569914407031,0.946139284941847
2311,0.000269852112388242,3.56198501518092E-05,0.0263080001794115,0.972754369616784,0.000632158241264367
1378,0.000480682936443618,0.19101112856756,0.805411202268765,0.00298238786791341,0.000114598359317345
1304,0.0144382559768254,0.811194748948272,0.174216240288208,0.000149338473669097,1.41631302570993E-06
568,8.53707159519045E-06,1.74484919378593E-06,0.000122368760488257,0.000212161522416362,0.999655187796306
49,0.0461623262700435,0.585728656530199,0.366360248764409,0.00148821723565531,0.000260551199692829
2372,1.53478691605805E-05,3.59033988983072E-05,0.973934339495313,0.0260084502566448,5.95897998324125E-06
37,2.40539287073425E-06,7.44632334447913E-05,0.0147334146388732,0.968530276328991,0.0166594404058204
2118,2.72937579655459E-07,6.65012439466141E-05,0.0122983198110639,0.987626169572591,8.73643481936381E-06
1616,8.55710711278054E-08,4.12087971185846E-08,1.15277939043631E-06,3.04178864901258E-06,0.999995678652092
1557,3.2595945562971E-06,3.72029244856241E-07,2.24286186039238E-06,7.11890981395104E-05,0.999922936416199
684,0.000424497502536777,1.54414136130569E-06,9.18949539568157E-06,4.66842726752458E-05,0.999518084588031
603,3.05627094895565E-05,0.00759695115184635,0.176277644540206,0.816017373631818,7.74679666404415E-05
1136,0.000252902883128342,2.18943955796174E-05,0.000126563571320732,4.08626993003818E-05,0.999557776450671
2541,0.643673578034938,0.349978159439769,0.00505408941722629,0.000474660743496188,0.000819512364570195
2066,0.991891355289934,0.00666484946635146,0.00144095601329449,2.15004889137349E-06,6.89181529064202E-07
922,3.17680377842597E-06,4.47815459145656E-07,0.000193600436270671,0.000898969606965489,0.998903805337526
2092,0.841303636951086,0.00586515882358446,0.0434956935946775,0.000762813610413016,0.108572697020239
2573,0.000407421187470205,0.894975127805473,0.06323715808035,0.0413628824873163,1.74104393903864E-05
276,0.00168899015008664,0.445155595250602,0.469454033237624,0.0836741172600993,2.7264101588293E-05
2551,1.5042343638985E-07,2.3103775716586E-07,2.95896945780794E-07,4.98721624541063E-06,0.999994335425615
2410,2.93874110284908E-07,2.98212007189253E-06,0.000153095672471425,0.999507285263011,0.000336343070334913
2041,2.25322394284118E-05,0.000147124967866127,0.533724763086269,0.445145300277395,0.0209602794290415
1601,2.61643649767512E-07,3.16548374205333E-07,9.47864501817042E-05,0.999886258560992,1.83767968021757E-05
1769,1.9910305676973E-05,0.0025232992965417,0.774612313434305,0.222585079265585,0.000259397697891652
844,8.1291557669737E-08,3.21938610064245E-06,0.000391403529948928,0.9994498455663,0.00015545022609295
382,0.000379019074791379,0.0312477429005263,0.856491071295163,0.111801859974184,8.0306755335105E-05
470,1.72452787044496E-05,9.25208923994011E-05,9.77370402909341E-05,0.00142377438694349,0.998368722401662
1371,4.12768765284165E-09,4.53134949564108E-09,5.71059196892131E-08,1.84917626183356E-07,0.999999749317417
2594,0.00257509439527601,0.397908726344597,0.591060602635655,0.00387299241677864,0.00458258420769279
2235,0.0366503679425168,0.896361829285088,0.0667360213743881,0.000243982877585782,7.79852042096152E-06
571,0.841801900107916,0.149635379550916,0.00853378711565968,2.03829529885584E-05,8.55027251994389E-06
1188,8.39944473413456E-05,0.000446472079165844,0.943375455138307,0.0524054865982638,0.00368859173692207
385,0.281552961932771,0.00840819674622109,0.000857771673889123,0.00033851023727593,0.708842559409843
643,0.000894687424475098,0.000487899034365902,0.565035806895448,0.424302713230015,0.0092788934156962
2269,0.597677434577634,0.227340886064685,0.17449434956119,0.000418392371202816,6.89374252879611E-05
923,0.000247482500514018,2.34248704397067E-05,0.0583637746247923,0.465949217366817,0.475416100637437
2061,0.000130962102207487,0.000289120833724633,0.0626328064665274,0.936872906987814,7.42036097263356E-05
2162,0.266060196987208,0.000588731664341831,0.5971275716494,0.0818090546750052,0.0544144450240451
877,6.00832137868244E-09,2.23152854840295E-09,7.48526947487992E-08,6.33232294752503E-07,0.999999283675161
30,2.2850728983661E-05,1.44212560178824E-05,0.0751215036462121,0.924756587108384,8.4637260402397E-05
699,2.05497346377997E-08,1.01729193528545E-08,9.49526611429272E-07,5.3508338106099E-06,0.999993668916924
1604,4.51886355562868E-05,0.000308271626122462,0.35809477566542,0.641535592239648,1.617183325327E-05
1486,1.22097763949102E-08,3.65372181543356E-09,4.20500097358097E-07,4.05523487193062E-06,0.999995508401533
399,9.19026275619166E-07,4.27480236630079E-07,1.20718312804855E-06,4.7881969763799E-05,0.999949564340596
1623,0.00010340542123166,3.76601012454459E-06,7.37544963153324E-05,5.50968522915532E-05,0.999763977220037
1318,4.97744832627794E-05,0.00328153586432079,0.0487974567886502,0.947833837964502,3.73948992638726E-05
141,0.966612766215622,0.0329121721215132,0.000452517471554392,9.05968202053836E-06,1.34845092898752E-05
439,0.000274705289420652,0.0178436500380111,0.224167962531069,0.730702017319353,0.027011664822147
140,0.757745599728434,0.139273254037103,0.102474367813571,0.000416365915693619,9.04125051984291E-05
91,1.23758802057713E-07,1.63106689099872E-08,1.98461763244853E-07,4.01880089410548E-06,0.999995642667872
